,Title,Rating (out of Five),Price (in pounds),Link,Stock
0,A Light in the Attic,Three Stars,51.77,https://books.toscrape.com/catalogue/category/books_1/../../a-light-in-the-attic_1000/index.html,22
1,Tipping the Velvet,One Stars,53.74,https://books.toscrape.com/catalogue/category/books_1/../../tipping-the-velvet_999/index.html,20
2,Soumission,One Stars,50.10,https://books.toscrape.com/catalogue/category/books_1/../../soumission_998/index.html,20
3,Sharp Objects,Four Stars,47.82,https://books.toscrape.com/catalogue/category/books_1/../../sharp-objects_997/index.html,20
4,Sapiens: A Brief History of Humankind,Five Stars,54.23,https://books.toscrape.com/catalogue/category/books_1/../../sapiens-a-brief-history-of-humankind_996/index.html,20
5,The Requiem Red,One Stars,22.65,https://books.toscrape.com/catalogue/category/books_1/../../the-requiem-red_995/index.html,19
6,The Dirty Little Secrets of Getting Your Dream Job,Four Stars,33.34,https://books.toscrape.com/catalogue/category/books_1/../../the-dirty-little-secrets-of-getting-your-dream-job_994/index.html,19
7,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",Three Stars,17.93,https://books.toscrape.com/catalogue/category/books_1/../../the-coming-woman-a-novel-based-on-the-life-of-the-infamous-feminist-victoria-woodhull_993/index.html,19
8,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,Four Stars,22.60,https://books.toscrape.com/catalogue/category/books_1/../../the-boys-in-the-boat-nine-americans-and-their-epic-quest-for-gold-at-the-1936-berlin-olympics_992/index.html,19
9,The Black Maria,One Stars,52.15,https://books.toscrape.com/catalogue/category/books_1/../../the-black-maria_991/index.html,19
10,"Starving Hearts (Triangular Trade Trilogy, #1)",Two Stars,13.99,https://books.toscrape.com/catalogue/category/books_1/../../starving-hearts-triangular-trade-trilogy-1_990/index.html,19
11,Shakespeare's Sonnets,Four Stars,20.66,https://books.toscrape.com/catalogue/category/books_1/../../shakespeares-sonnets_989/index.html,19
12,Set Me Free,Five Stars,17.46,https://books.toscrape.com/catalogue/category/books_1/../../set-me-free_988/index.html,19
13,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),Five Stars,52.29,https://books.toscrape.com/catalogue/category/books_1/../../scott-pilgrims-precious-little-life-scott-pilgrim-1_987/index.html,19
14,Rip it Up and Start Again,Five Stars,35.02,https://books.toscrape.com/catalogue/category/books_1/../../rip-it-up-and-start-again_986/index.html,19
15,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",Three Stars,57.25,https://books.toscrape.com/catalogue/category/books_1/../../our-band-could-be-your-life-scenes-from-the-american-indie-underground-1981-1991_985/index.html,19
16,Olio,One Stars,23.88,https://books.toscrape.com/catalogue/category/books_1/../../olio_984/index.html,19
17,Mesaerion: The Best Science Fiction Stories 1800-1849,One Stars,37.59,https://books.toscrape.com/catalogue/category/books_1/../../mesaerion-the-best-science-fiction-stories-1800-1849_983/index.html,19
18,Libertarianism for Beginners,Two Stars,51.33,https://books.toscrape.com/catalogue/category/books_1/../../libertarianism-for-beginners_982/index.html,19
19,It's Only the Himalayas,Two Stars,45.17,https://books.toscrape.com/catalogue/category/books_1/../../its-only-the-himalayas_981/index.html,19
